Date,Time,Open,High,Low,Close,Volume
2025-03-06,03:15:00,2923.32,2924.56,2922.16,2922.99,3301
2025-03-06,03:30:00,2923.0,2923.53,2920.24,2920.73,2804
2025-03-06,03:45:00,2920.72,2921.38,2920.14,2921.18,2999
2025-03-06,04:00:00,2921.17,2921.49,2918.0,2919.14,3349
2025-03-06,04:15:00,2919.15,2919.15,2916.77,2917.17,3046
2025-03-06,04:30:00,2917.17,2917.84,2916.31,2916.52,2401
2025-03-06,04:45:00,2916.52,2917.99,2916.35,2917.34,1761
2025-03-06,05:00:00,2917.32,2917.35,2915.36,2915.81,3599
2025-03-06,05:15:00,2915.81,2916.47,2914.51,2916.04,2793
2025-03-06,05:30:00,2916.07,2919.53,2915.9,2918.83,3891
2025-03-06,05:45:00,2918.82,2920.62,2915.34,2919.75,5871
2025-03-06,06:00:00,2919.75,2922.71,2919.75,2922.16,3868
2025-03-06,06:15:00,2922.16,2922.28,2920.47,2921.37,4177
2025-03-06,06:30:00,2921.35,2921.72,2919.84,2921.57,4657
2025-03-06,06:45:00,2921.6,2922.99,2919.95,2920.53,5467
2025-03-06,07:00:00,2920.54,2922.5,2919.31,2921.57,8707
2025-03-06,07:15:00,2921.57,2921.57,2915.5,2916.13,9851
2025-03-06,07:30:00,2916.14,2917.11,2911.43,2915.14,8967
2025-03-06,07:45:00,2915.14,2916.33,2909.74,2910.04,8656
2025-03-06,08:00:00,2910.03,2911.38,2904.6,2907.3,13309
2025-03-06,08:15:00,2907.29,2908.74,2905.14,2907.95,8418
2025-03-06,08:30:00,2907.96,2908.05,2903.17,2904.44,9802
2025-03-06,08:45:00,2904.42,2905.32,2901.03,2904.71,13397
2025-03-06,09:00:00,2904.7,2905.26,2899.48,2904.44,11964
2025-03-06,09:15:00,2904.44,2904.75,2899.27,2899.95,8630
2025-03-06,09:30:00,2899.95,2900.73,2895.55,2898.81,12340
2025-03-06,09:45:00,2898.86,2899.09,2891.22,2894.18,10067
2025-03-06,10:00:00,2894.19,2896.65,2891.93,2894.42,9635
2025-03-06,10:15:00,2894.43,2899.44,2894.32,2899.37,10896
2025-03-06,10:30:00,2899.36,2905.12,2899.01,2902.16,9399
2025-03-06,10:45:00,2902.15,2905.01,2898.8,2899.18,12867
2025-03-06,11:00:00,2899.18,2904.42,2898.55,2899.74,10403
2025-03-06,11:15:00,2899.73,2904.96,2899.17,2903.55,6153
2025-03-06,11:30:00,2903.58,2907.58,2902.84,2906.42,8724
2025-03-06,11:45:00,2906.42,2906.44,2903.67,2905.75,8110
2025-03-06,12:00:00,2905.74,2905.9,2903.32,2903.67,8010
2025-03-06,12:15:00,2903.66,2907.11,2902.85,2903.71,8845
2025-03-06,12:30:00,2903.68,2904.3,2899.19,2901.45,11391
2025-03-06,12:45:00,2901.54,2903.98,2899.41,2903.11,10499
2025-03-06,13:00:00,2903.1,2907.28,2900.93,2907.12,11455
2025-03-06,13:15:00,2907.15,2909.31,2901.08,2904.67,15743
2025-03-06,13:30:00,2904.67,2907.7,2900.72,2903.95,13621
2025-03-06,13:45:00,2903.93,2905.68,2901.88,2904.35,12628
2025-03-06,14:00:00,2904.34,2911.28,2903.31,2908.93,10591
2025-03-06,14:15:00,2908.91,2911.33,2906.3,2908.78,8048
2025-03-06,14:30:00,2908.8,2914.12,2908.61,2912.56,16687
2025-03-06,14:45:00,2912.57,2916.55,2910.65,2915.07,18687
2025-03-06,15:00:00,2915.06,2922.66,2914.93,2916.71,20549
2025-03-06,15:15:00,2916.7,2918.06,2909.21,2913.33,18525
2025-03-06,15:30:00,2913.34,2913.73,2909.0,2913.55,20700
2025-03-06,15:45:00,2913.56,2916.17,2912.53,2914.43,12955
2025-03-06,16:00:00,2914.43,2916.41,2912.5,2914.19,10937
2025-03-06,16:15:00,2914.18,2918.27,2913.82,2917.08,10338
2025-03-06,16:30:00,2917.04,2918.13,2915.05,2917.77,11634
2025-03-06,16:45:00,2917.77,2918.4,2916.07,2917.1,7428
2025-03-06,17:00:00,2917.11,2920.04,2915.5,2919.73,9310
2025-03-06,17:15:00,2919.74,2920.38,2916.56,2920.17,7486
2025-03-06,17:30:00,2920.16,2921.33,2918.14,2918.94,8098
2025-03-06,17:45:00,2918.94,2919.26,2914.31,2915.46,8990
2025-03-06,18:00:00,2915.47,2919.95,2915.24,2919.76,8378
2025-03-06,18:15:00,2919.75,2920.52,2918.14,2918.42,7242
2025-03-06,18:30:00,2918.43,2919.71,2913.92,2913.95,6285
2025-03-06,18:45:00,2913.95,2916.58,2913.75,2916.18,8181
2025-03-06,19:00:00,2916.2,2917.26,2914.52,2917.04,6717
2025-03-06,19:15:00,2917.03,2917.37,2912.28,2913.48,6710
2025-03-06,19:30:00,2913.47,2914.93,2912.56,2914.04,5275
2025-03-06,19:45:00,2914.03,2917.66,2913.24,2913.93,7462
2025-03-06,20:00:00,2913.95,2916.47,2913.0,2915.41,6985
2025-03-06,20:15:00,2915.42,2916.5,2913.98,2914.67,5767
2025-03-06,20:30:00,2914.66,2914.77,2912.88,2913.15,5864
2025-03-06,20:45:00,2913.16,2913.64,2908.32,2908.74,10018
2025-03-06,21:00:00,2908.73,2911.46,2908.68,2910.75,1916
2025-03-06,21:15:00,2910.75,2910.98,2908.37,2909.85,1539
2025-03-06,21:30:00,2909.83,2911.13,2909.19,2910.35,1320
2025-03-06,21:45:00,2910.3,2911.72,2910.15,2910.9,987
2025-03-06,23:00:00,2911.33,2913.21,2910.21,2910.9,974
2025-03-06,23:15:00,2910.98,2913.31,2910.69,2912.5,1067
2025-03-06,23:30:00,2912.49,2913.52,2911.36,2911.37,976
2025-03-06,23:45:00,2911.34,2911.47,2909.86,2910.26,1673
2025-03-07,00:00:00,2910.22,2910.24,2896.18,2899.68,8135
2025-03-07,00:15:00,2899.62,2905.33,2898.09,2902.37,5565
2025-03-07,00:30:00,2902.4,2906.07,2902.39,2905.06,3808
2025-03-07,00:45:00,2904.94,2906.15,2901.99,2904.71,3965
2025-03-07,01:00:00,2904.73,2906.37,2902.23,2903.37,13572
2025-03-07,01:15:00,2903.37,2904.22,2901.48,2902.9,7155
2025-03-07,01:30:00,2902.89,2909.95,2901.46,2909.95,8396
2025-03-07,01:45:00,2909.96,2910.13,2905.67,2906.72,7343
2025-03-07,02:00:00,2906.72,2907.52,2901.13,2903.7,9944
2025-03-07,02:15:00,2903.7,2906.67,2903.08,2906.25,10934
2025-03-07,02:30:00,2906.24,2907.9,2904.17,2907.3,8115
2025-03-07,02:45:00,2907.29,2909.17,2907.14,2908.07,6066
2025-03-07,03:00:00,2908.06,2908.93,2904.73,2905.05,7376
2025-03-07,03:15:00,2905.06,2906.41,2904.1,2905.9,8184
2025-03-07,03:30:00,2905.91,2906.6,2904.49,2904.87,3981
2025-03-07,03:45:00,2904.88,2905.94,2903.87,2905.27,3786
2025-03-07,04:00:00,2905.26,2907.69,2904.68,2906.97,6604
2025-03-07,04:15:00,2906.95,2906.96,2905.14,2906.49,3538
2025-03-07,04:30:00,2906.5,2907.17,2905.66,2907.14,4150
2025-03-07,04:45:00,2907.14,2908.25,2906.27,2906.56,3077
2025-03-07,05:00:00,2906.57,2909.67,2906.36,2908.56,4068
2025-03-07,05:15:00,2908.56,2911.71,2908.52,2911.29,6300
2025-03-07,05:30:00,2911.3,2912.5,2909.91,2910.6,7901
2025-03-07,05:45:00,2910.6,2911.61,2908.88,2909.46,6483
2025-03-07,06:00:00,2909.46,2910.22,2907.7,2909.77,6450
2025-03-07,06:15:00,2909.78,2911.89,2909.36,2911.53,5036
2025-03-07,06:30:00,2911.54,2914.77,2911.51,2913.61,5667
2025-03-07,06:45:00,2913.61,2913.67,2910.79,2913.42,5377
2025-03-07,07:00:00,2913.41,2914.66,2911.66,2913.74,7728
2025-03-07,07:15:00,2913.75,2914.51,2911.97,2911.97,3896
2025-03-07,07:30:00,2911.96,2915.27,2911.6,2915.02,4511
2025-03-07,07:45:00,2915.03,2917.19,2914.72,2917.05,6625
2025-03-07,08:00:00,2917.04,2919.34,2915.13,2916.61,10778
2025-03-07,08:15:00,2916.6,2920.42,2916.53,2919.97,7960
2025-03-07,08:30:00,2919.97,2921.05,2919.17,2920.84,5832
2025-03-07,08:45:00,2920.84,2922.9,2920.66,2922.36,5630
2025-03-07,09:00:00,2922.36,2922.93,2921.21,2922.23,7730
2025-03-07,09:15:00,2922.26,2922.66,2921.05,2922.3,6091
2025-03-07,09:30:00,2922.29,2922.57,2921.1,2921.97,5456
2025-03-07,09:45:00,2921.97,2922.83,2920.14,2921.57,6832
2025-03-07,10:00:00,2921.55,2921.77,2918.9,2920.49,6652
2025-03-07,10:15:00,2920.49,2920.5,2917.15,2919.08,8096
2025-03-07,10:30:00,2919.09,2921.24,2917.75,2919.8,8906
2025-03-07,10:45:00,2919.8,2919.81,2917.0,2917.89,6681
2025-03-07,11:00:00,2917.9,2921.58,2917.07,2921.51,7443
2025-03-07,11:15:00,2921.53,2922.01,2919.18,2920.13,6216
2025-03-07,11:30:00,2920.13,2921.22,2918.56,2919.43,7293
2025-03-07,11:45:00,2919.43,2919.47,2916.66,2918.71,7877
2025-03-07,12:00:00,2918.72,2919.59,2917.98,2919.56,6891
2025-03-07,12:15:00,2919.57,2922.56,2918.07,2921.37,7890
2025-03-07,12:30:00,2921.38,2922.73,2920.92,2921.67,7402
2025-03-07,12:45:00,2921.65,2921.97,2918.66,2918.67,10107
2025-03-07,13:00:00,2918.66,2920.42,2916.72,2917.88,16273
2025-03-07,13:15:00,2917.91,2917.97,2910.23,2911.54,14511
2025-03-07,13:30:00,2911.82,2926.37,2911.3,2922.83,31039
2025-03-07,13:45:00,2922.84,2922.84,2912.84,2913.73,17234
2025-03-07,14:00:00,2913.73,2915.02,2903.38,2913.46,21435
2025-03-07,14:15:00,2913.46,2918.74,2912.17,2916.86,17318
2025-03-07,14:30:00,2916.86,2922.1,2916.65,2919.7,20225
2025-03-07,14:45:00,2919.7,2928.68,2917.99,2926.72,18291
2025-03-07,15:00:00,2926.69,2930.31,2926.01,2927.28,19737
2025-03-07,15:15:00,2927.16,2928.73,2922.49,2924.9,12978
2025-03-07,15:30:00,2924.88,2926.19,2912.47,2914.36,18060
2025-03-07,15:45:00,2914.36,2917.71,2908.49,2915.71,20342
2025-03-07,16:00:00,2915.7,2917.48,2911.6,2915.96,16559
2025-03-07,16:15:00,2915.97,2919.38,2915.97,2916.79,10629
2025-03-07,16:30:00,2916.8,2917.35,2913.03,2913.73,13131
2025-03-07,16:45:00,2913.88,2919.13,2912.31,2913.94,10345
2025-03-07,17:00:00,2913.95,2916.11,2907.86,2910.94,12366
2025-03-07,17:15:00,2910.95,2911.09,2905.03,2908.71,11690
2025-03-07,17:30:00,2908.71,2910.18,2905.95,2907.41,10684
2025-03-07,17:45:00,2907.4,2909.33,2905.91,2908.15,11976
2025-03-07,18:00:00,2908.15,2908.7,2905.44,2906.04,11021
2025-03-07,18:15:00,2906.06,2906.47,2901.94,2906.08,13135
2025-03-07,18:30:00,2906.08,2908.04,2904.72,2906.0,9887
2025-03-07,18:45:00,2906.0,2908.03,2905.51,2906.43,8084
2025-03-07,19:00:00,2906.44,2907.04,2904.6,2905.63,8678
2025-03-07,19:15:00,2905.64,2909.45,2905.34,2906.03,7519
2025-03-07,19:30:00,2906.03,2908.43,2905.65,2906.72,6190
2025-03-07,19:45:00,2906.72,2907.8,2904.47,2905.14,10468
2025-03-07,20:00:00,2905.13,2908.06,2904.69,2906.81,7516
2025-03-07,20:15:00,2906.83,2908.5,2906.24,2907.3,6003
2025-03-07,20:30:00,2907.31,2911.12,2907.17,2909.59,5641
2025-03-07,20:45:00,2909.59,2910.25,2907.31,2909.57,8811
2025-03-07,21:00:00,2909.58,2910.91,2908.4,2910.45,1742
2025-03-07,21:15:00,2910.45,2911.71,2909.85,2911.16,1582
2025-03-07,21:30:00,2911.14,2911.51,2910.72,2911.05,1036
2025-03-07,21:45:00,2911.05,2912.27,2908.17,2909.15,1526
2025-03-09,22:00:00,2911.49,2915.09,2909.71,2913.5,1453
2025-03-09,22:15:00,2913.5,2913.52,2909.55,2911.97,2038
2025-03-09,22:30:00,2911.99,2913.95,2911.65,2911.85,1042
2025-03-09,22:45:00,2911.84,2912.66,2911.25,2911.91,461
2025-03-09,23:00:00,2911.89,2914.58,2911.32,2914.48,2615
2025-03-09,23:15:00,2914.48,2916.39,2914.4,2915.36,3397
2025-03-09,23:30:00,2915.35,2916.11,2914.32,2915.88,2254
2025-03-09,23:45:00,2915.89,2916.88,2915.56,2916.18,1720
2025-03-10,00:00:00,2916.18,2917.91,2914.8,2916.16,5072
2025-03-10,00:15:00,2916.17,2916.91,2913.71,2914.73,2392
2025-03-10,00:30:00,2914.74,2915.96,2913.69,2914.75,6670
2025-03-10,00:45:00,2914.75,2915.32,2912.96,2913.77,5501
2025-03-10,01:00:00,2913.77,2918.19,2913.68,2917.17,11290
2025-03-10,01:15:00,2917.17,2917.96,2913.88,2914.1,5434
2025-03-10,01:30:00,2914.07,2916.32,2912.57,2915.36,6152
2025-03-10,01:45:00,2915.35,2915.37,2911.24,2912.03,7029
2025-03-10,02:00:00,2912.06,2914.09,2909.81,2910.59,7085
2025-03-10,02:15:00,2910.6,2911.53,2909.46,2910.53,3036
2025-03-10,02:30:00,2910.54,2914.48,2910.46,2911.98,3683
2025-03-10,02:45:00,2911.98,2912.66,2910.76,2911.47,5464
2025-03-10,03:00:00,2911.47,2913.1,2910.99,2912.31,5717
2025-03-10,03:15:00,2912.3,2913.59,2911.84,2911.98,5382
2025-03-10,03:30:00,2911.97,2912.15,2908.14,2910.21,5176
2025-03-10,03:45:00,2910.21,2912.75,2909.62,2910.88,4839
2025-03-10,04:00:00,2910.87,2912.25,2910.47,2910.86,3836
2025-03-10,04:15:00,2910.86,2911.93,2910.54,2911.54,1664
2025-03-10,04:30:00,2911.53,2912.33,2911.09,2911.89,3408
2025-03-10,04:45:00,2911.88,2912.59,2910.19,2910.92,3082
2025-03-10,05:00:00,2910.92,2911.71,2909.04,2911.42,3079
2025-03-10,05:15:00,2911.42,2911.9,2906.9,2907.45,4263
2025-03-10,05:30:00,2907.45,2909.86,2906.97,2909.39,5820
2025-03-10,05:45:00,2909.39,2909.97,2907.95,2909.85,4234
2025-03-10,06:00:00,2909.86,2913.19,2909.81,2910.68,4931
2025-03-10,06:15:00,2910.69,2912.57,2909.25,2912.05,6346
2025-03-10,06:30:00,2912.06,2913.9,2910.96,2912.78,3867
2025-03-10,06:45:00,2912.8,2914.57,2912.15,2914.33,5082
2025-03-10,07:00:00,2914.34,2915.08,2912.72,2912.97,7086
2025-03-10,07:15:00,2912.97,2915.01,2911.93,2914.99,5901
2025-03-10,07:30:00,2914.98,2915.36,2912.69,2913.31,5934
2025-03-10,07:45:00,2913.3,2913.89,2904.26,2908.35,10189
2025-03-10,08:00:00,2908.35,2910.59,2905.88,2906.81,9841
2025-03-10,08:15:00,2906.82,2907.01,2902.08,2903.58,9014
2025-03-10,08:30:00,2903.57,2904.57,2900.14,2900.36,9891
2025-03-10,08:45:00,2900.37,2900.38,2897.51,2897.74,11533
2025-03-10,09:00:00,2897.72,2909.08,2896.56,2908.46,10429
2025-03-10,09:15:00,2908.46,2913.26,2907.42,2912.59,13744
2025-03-10,09:30:00,2912.58,2915.29,2912.15,2913.08,9881
2025-03-10,09:45:00,2913.09,2915.32,2911.01,2911.15,8621
2025-03-10,10:00:00,2911.14,2911.25,2906.57,2909.21,8400
2025-03-10,10:15:00,2909.21,2909.95,2902.48,2902.95,9706
2025-03-10,10:30:00,2902.95,2903.32,2898.28,2900.17,12262
2025-03-10,10:45:00,2900.16,2904.42,2899.71,2902.98,8368
2025-03-10,11:00:00,2902.97,2903.12,2899.39,2901.23,9835
2025-03-10,11:15:00,2901.23,2902.51,2897.7,2900.31,9836
2025-03-10,11:30:00,2900.41,2900.51,2895.6,2897.32,11136
2025-03-10,11:45:00,2897.31,2904.64,2896.63,2904.0,14381
2025-03-10,12:00:00,2904.0,2906.82,2903.15,2904.14,13767
2025-03-10,12:15:00,2904.15,2906.69,2900.32,2906.45,13907
2025-03-10,12:30:00,2906.45,2907.49,2904.47,2906.55,11045
2025-03-10,12:45:00,2906.54,2907.61,2903.19,2906.58,10091
2025-03-10,13:00:00,2906.56,2908.54,2905.3,2906.59,10240
2025-03-10,13:15:00,2906.58,2907.42,2901.13,2901.51,11968
2025-03-10,13:30:00,2901.41,2902.9,2898.73,2902.02,16548
2025-03-10,13:45:00,2902.02,2904.4,2897.59,2903.65,17956
2025-03-10,14:00:00,2903.64,2908.74,2900.87,2907.93,18443
2025-03-10,14:15:00,2907.94,2909.11,2903.69,2903.79,17737
2025-03-10,14:30:00,2903.78,2907.43,2901.73,2906.83,15318
2025-03-10,14:45:00,2906.84,2908.92,2904.12,2907.95,14813
2025-03-10,15:00:00,2907.97,2910.46,2902.5,2903.12,16571
2025-03-10,15:15:00,2903.15,2908.32,2900.53,2908.04,13836
2025-03-10,15:30:00,2908.04,2908.32,2904.46,2905.14,10975
2025-03-10,15:45:00,2905.14,2906.68,2903.26,2904.44,11398
2025-03-10,16:00:00,2904.44,2906.79,2903.19,2905.42,10873
2025-03-10,16:15:00,2905.42,2905.9,2902.22,2903.13,9219
2025-03-10,16:30:00,2903.11,2903.55,2900.42,2900.88,9514
2025-03-10,16:45:00,2900.89,2901.02,2895.81,2895.88,10953
2025-03-10,17:00:00,2895.88,2896.07,2890.63,2894.03,14490
2025-03-10,17:15:00,2894.03,2895.76,2890.79,2894.88,11704
2025-03-10,17:30:00,2894.89,2895.27,2882.85,2886.21,12946
2025-03-10,17:45:00,2886.22,2887.01,2882.73,2885.98,11913
2025-03-10,18:00:00,2886.0,2886.05,2880.2,2884.02,11812
2025-03-10,18:15:00,2884.02,2884.4,2881.94,2883.37,8775
2025-03-10,18:30:00,2883.37,2887.77,2882.96,2886.54,7770
2025-03-10,18:45:00,2886.58,2889.46,2884.79,2885.48,7231
2025-03-10,19:00:00,2885.47,2885.59,2880.2,2884.57,9849
2025-03-10,19:15:00,2884.54,2890.92,2883.31,2888.13,9691
2025-03-10,19:30:00,2888.14,2890.81,2884.9,2887.07,9587
2025-03-10,19:45:00,2887.11,2888.41,2884.08,2885.39,10724
2025-03-10,20:00:00,2885.38,2888.26,2884.17,2887.2,2786
2025-03-10,20:15:00,2887.19,2887.95,2885.54,2886.6,1816
2025-03-10,20:30:00,2886.6,2888.79,2885.35,2888.26,1711
2025-03-10,20:45:00,2888.27,2889.45,2887.48,2888.32,1152
2025-03-10,22:00:00,2888.52,2890.1,2886.93,2887.65,686
2025-03-10,22:15:00,2887.68,2887.99,2884.94,2885.0,848
2025-03-10,22:30:00,2885.05,2885.97,2883.98,2885.94,648
2025-03-10,22:45:00,2885.96,2886.13,2884.1,2884.66,596
2025-03-10,23:00:00,2884.7,2885.79,2884.27,2884.93,1159
2025-03-10,23:15:00,2884.92,2885.28,2884.05,2884.16,1505
2025-03-10,23:30:00,2884.16,2884.17,2882.66,2883.23,2014
2025-03-10,23:45:00,2883.22,2884.98,2882.24,2884.56,2216
2025-03-11,00:00:00,2884.56,2887.31,2884.15,2887.04,4361
2025-03-11,00:15:00,2887.06,2888.61,2885.2,2887.23,7448
2025-03-11,00:30:00,2887.23,2888.11,2885.26,2885.7,6030
2025-03-11,00:45:00,2885.67,2888.12,2884.74,2887.25,3050
2025-03-11,01:00:00,2887.23,2888.52,2880.21,2885.5,10506
2025-03-11,01:15:00,2885.53,2890.07,2885.39,2889.45,7083
2025-03-11,01:30:00,2889.44,2890.31,2887.03,2890.15,6858
2025-03-11,01:45:00,2890.15,2890.89,2889.38,2890.57,4373
2025-03-11,02:00:00,2890.55,2894.01,2889.88,2893.9,6128
2025-03-11,02:15:00,2893.93,2899.04,2893.14,2897.8,6243
2025-03-11,02:30:00,2897.79,2898.74,2896.29,2897.56,6175
2025-03-11,02:45:00,2897.57,2900.41,2895.99,2898.99,6405
2025-03-11,03:00:00,2899.0,2899.3,2897.54,2898.3,4116
2025-03-11,03:15:00,2898.41,2898.72,2895.22,2895.77,5049
2025-03-11,03:30:00,2895.77,2896.94,2895.1,2896.88,3263
2025-03-11,03:45:00,2896.89,2897.26,2895.78,2896.88,3385
2025-03-11,04:00:00,2896.87,2897.46,2895.45,2897.35,3104
2025-03-11,04:15:00,2897.36,2897.71,2896.14,2897.5,2504
2025-03-11,04:30:00,2897.5,2898.18,2897.13,2897.95,2635
2025-03-11,04:45:00,2897.95,2898.56,2896.9,2897.66,1583
2025-03-11,05:00:00,2897.65,2898.76,2896.92,2897.75,3339
2025-03-11,05:15:00,2897.75,2898.64,2897.49,2897.53,2891
2025-03-11,05:30:00,2897.52,2899.0,2895.72,2895.84,5519
2025-03-11,05:45:00,2895.83,2896.09,2892.67,2895.81,5290
2025-03-11,06:00:00,2895.81,2897.11,2894.59,2895.2,3726
2025-03-11,06:15:00,2895.21,2897.86,2893.43,2897.86,7597
2025-03-11,06:30:00,2897.85,2901.97,2897.31,2900.09,6250
2025-03-11,06:45:00,2900.09,2902.72,2899.72,2902.32,5044
2025-03-11,07:00:00,2902.31,2903.47,2899.79,2899.81,4277
2025-03-11,07:15:00,2899.8,2900.88,2897.9,2900.18,5177
2025-03-11,07:30:00,2900.17,2901.1,2897.51,2899.64,5158
2025-03-11,07:45:00,2899.64,2901.85,2899.11,2900.96,8916
2025-03-11,08:00:00,2900.98,2904.22,2900.35,2904.14,9339
2025-03-11,08:15:00,2904.15,2907.34,2903.87,2907.25,3884
2025-03-11,08:30:00,2907.24,2909.16,2906.41,2909.12,3919
2025-03-11,08:45:00,2909.1,2910.24,2907.26,2909.91,5904
2025-03-11,09:00:00,2909.91,2911.62,2908.93,2910.13,5917
2025-03-11,09:15:00,2910.12,2910.94,2909.12,2910.91,7476
2025-03-11,09:30:00,2910.94,2911.26,2908.7,2910.48,8342
2025-03-11,09:45:00,2910.47,2912.35,2909.88,2911.63,6315
2025-03-11,10:00:00,2911.64,2912.78,2910.83,2911.45,4489
2025-03-11,10:15:00,2911.44,2914.09,2911.21,2912.73,4230
2025-03-11,10:30:00,2912.72,2914.23,2910.94,2914.21,5872
2025-03-11,10:45:00,2914.2,2914.42,2911.89,2911.89,4696
2025-03-11,11:00:00,2911.9,2913.43,2910.59,2912.45,7172
2025-03-11,11:15:00,2912.45,2913.61,2911.68,2913.46,4978
2025-03-11,11:30:00,2913.46,2915.36,2912.31,2914.66,5568
2025-03-11,11:45:00,2914.63,2915.24,2912.8,2913.52,4239
2025-03-11,12:00:00,2913.53,2914.01,2912.44,2912.56,6290
2025-03-11,12:15:00,2912.56,2914.11,2910.44,2912.8,8527
2025-03-11,12:30:00,2912.78,2915.92,2912.19,2915.48,8566
2025-03-11,12:45:00,2915.49,2915.63,2911.17,2913.02,8023
2025-03-11,13:00:00,2913.02,2913.79,2907.45,2907.81,10697
2025-03-11,13:15:00,2907.8,2912.33,2906.8,2911.28,7677
2025-03-11,13:30:00,2911.43,2920.78,2910.56,2919.64,20434
2025-03-11,13:45:00,2919.63,2922.21,2916.24,2917.63,15226
2025-03-11,14:00:00,2917.61,2920.58,2915.29,2918.9,15485
2025-03-11,14:15:00,2918.9,2920.87,2915.09,2915.99,10759
2025-03-11,14:30:00,2916.02,2916.67,2911.79,2915.31,10616
2025-03-11,14:45:00,2915.31,2915.93,2913.29,2913.99,9598
2025-03-11,15:00:00,2913.97,2919.82,2913.89,2919.42,13451
2025-03-11,15:15:00,2919.41,2919.48,2914.22,2915.35,9545
2025-03-11,15:30:00,2915.36,2919.69,2914.53,2918.19,7215
2025-03-11,15:45:00,2918.18,2918.85,2916.21,2916.82,6864
2025-03-11,16:00:00,2916.82,2917.69,2915.69,2916.06,5704
2025-03-11,16:15:00,2916.04,2917.84,2915.74,2916.49,4818
2025-03-11,16:30:00,2916.49,2918.05,2915.07,2916.35,5895
